FECHA;TMEDIA;PRECIPITACION;TMIN;TMAX;VELMEDIA;RACHA;SOL;PRESMAX;PRESMIN;AÃ‘O;MES;DIA;CIUDAD;ESTACION
11/12/2020;14.2;0.8;12.5;15.9;11.1;23.9;0.6;1001;995.5;2020;12;11;Santander;Otoño
11/12/2020;13.8;0.1;11.7;16;4.3;16.9;1;936.1;932.4;2020;12;11;Albacete;Otoño
12/12/2020;12.1;4;10.8;13.4;7.8;23.9;0.1;1009.7;1000.8;2020;12;12;Santander;Otoño
12/12/2020;11.5;0;8;15;1.9;12.8;7;941;934.3;2020;12;12;Albacete;Otoño
13/12/2020;14.7;0;10.9;18.5;5.6;13.1;2.3;1007.8;999.5;2020;12;13;Santander;Otoño
13/12/2020;10;0;5.1;14.9;0.3;3.9;4;941.1;938.3;2020;12;13;Albacete;Otoño
14/12/2020;14.4;1;10.7;18.1;4.4;12.2;1.4;1002.6;997.1;2020;12;14;Santander;Otoño
14/12/2020;10.7;0.3;5.1;16.3;0.6;8.6;1.7;938.1;935.8;2020;12;14;Albacete;Otoño
15/12/2020;13.3;0;10.6;16;5.3;18.9;6.6;1007;1000.5;2020;12;15;Santander;Otoño
15/12/2020;9.6;0;5.2;13.9;1.1;7.8;7.8;941.3;937;2020;12;15;Albacete;Otoño
16/12/2020;14.2;2.2;10.5;17.9;7.8;23.1;1.1;1012.8;998.4;2020;12;16;Santander;Otoño
16/12/2020;8.1;0;0.9;15.3;0;5.3;8.1;941.6;938.6;2020;12;16;Albacete;Otoño
17/12/2020;12.3;0;9.2;15.4;3.1;6.4;7.7;1016.7;1012.8;2020;12;17;Santander;Otoño
17/12/2020;7.8;0;0.7;14.8;0;3.3;7.9;946.6;941.6;2020;12;17;Albacete;Otoño
18/12/2020;13.2;1.8;10.7;15.7;8.3;20.3;5.6;1014.3;1004.6;2020;12;18;Santander;Otoño
18/12/2020;8.8;0;0.9;16.6;0;3.3;7.6;946.8;943.7;2020;12;18;Albacete;Otoño
19/12/2020;13.6;0;10.9;16.2;3.1;18.1;2.2;1012.6;1003.8;2020;12;19;Santander;Invierno
19/12/2020;8.1;1.7;2.2;14;0.8;7.8;9.1;944.5;942.1;2020;12;19;Albacete;Invierno
20/12/2020;13.1;2.4;10.3;15.9;5;10.3;3.9;1016.3;1012.4;2020;12;20;Santander;Invierno
20/12/2020;9.3;0;5;13.6;1.1;6.7;9.1;950.2;943.5;2020;12;20;Albacete;Invierno
21/12/2020;17;0;13.1;20.9;3.9;12.5;5.5;1016.8;1012.5;2020;12;21;Santander;Invierno
21/12/2020;8;0.1;1.9;14.1;0.3;5.3;4.5;951.9;950;2020;12;21;Albacete;Invierno
22/12/2020;17.5;0;13.6;21.4;6.7;14.7;3.8;1016.3;1010.1;2020;12;22;Santander;Invierno
22/12/2020;6.5;0.1;3.8;9.2;0.3;3.6;0;951.4;948.3;2020;12;22;Albacete;Invierno
23/12/2020;14.8;5;9.9;19.7;6.4;15.6;0;1018.3;1008;2020;12;23;Santander;Invierno
23/12/2020;9.3;0;2.1;16.5;0.3;5.6;7.8;948.8;946.2;2020;12;23;Albacete;Invierno
24/12/2020;10.6;8.6;9.4;11.8;8.1;16.4;1.1;1022.3;1018.2;2020;12;24;Santander;Invierno
24/12/2020;11.4;0;7.3;15.6;0.3;5.6;9.1;946.8;943.6;2020;12;24;Albacete;Invierno
25/12/2020;9.1;0.6;7.5;10.7;5.6;17.2;3.5;1027.1;1022;2020;12;25;Santander;Invierno
25/12/2020;5.1;0;-0.7;10.9;0.3;5;9.1;949.4;944.1;2020;12;25;Albacete;Invierno
26/12/2020;8.2;0.2;6.5;9.8;4.2;12.2;0.6;1026.6;1015.2;2020;12;26;Santander;Invierno
26/12/2020;3.4;0;-1.9;8.6;1.4;5.3;9.1;949.4;944.5;2020;12;26;Albacete;Invierno
27/12/2020;9;18.4;5.8;12.1;7.2;26.7;0.3;1015.2;984.3;2020;12;27;Santander;Invierno
27/12/2020;5.2;0;-2.1;12.6;1.9;10.8;9.1;944.5;928.8;2020;12;27;Albacete;Invierno
28/12/2020;9;26.6;7;10.9;11.5;28.9;0.3;993.4;985.2;2020;12;28;Santander;Invierno
28/12/2020;6.4;1.4;2.5;10.3;4.2;19.4;6.7;929.2;922;2020;12;28;Albacete;Invierno
29/12/2020;7.2;43.1;5;9.3;9.2;23.9;0.9;1003.9;992.1;2020;12;29;Santander;Invierno
29/12/2020;4.8;0.8;1.8;7.7;1.9;12.5;0.6;934.1;928.7;2020;12;29;Albacete;Invierno
30/12/2020;8.7;5.8;7.1;10.3;6.9;19.2;0;1009.1;1003.7;2020;12;30;Santander;Invierno
30/12/2020;4;0;-0.3;8.2;1.1;7.2;8.3;941.3;934.1;2020;12;30;Albacete;Invierno
31/12/2020;8;42;5.4;10.7;7.5;19.2;0;1005.9;1000.7;2020;12;31;Santander;Invierno
31/12/2020;3.6;3.5;-2.5;9.8;0.6;8.6;9.1;940.9;932.9;2020;12;31;Albacete;Invierno
01/01/2021;6.7;19;4.6;8.8;7.8;25;0;1005.6;1000.8;2021;1;1;Santander;Invierno
01/01/2021;3.8;0.9;0.8;6.8;2.5;13.1;9.1;933.5;930.6;2021;1;1;Albacete;Invierno
02/01/2021;6.8;22.8;4.5;9.2;6.7;20.8;4.9;1011.4;1005.6;2021;1;2;Santander;Invierno
02/01/2021;1.7;0;-1.1;4.5;2.2;13.9;9.1;936.2;933.1;2021;1;2;Albacete;Invierno
03/01/2021;5.6;40.2;4;7.2;6.9;20.8;0.7;1010.4;1003.5;2021;1;3;Santander;Invierno
03/01/2021;2.4;0;-2.1;6.8;1.4;8.6;9.1;937.4;935.8;2021;1;3;Albacete;Invierno
04/01/2021;4.8;40.4;2.7;7;6.1;18.6;0.1;1005.7;1001.4;2021;1;4;Santander;Invierno
04/01/2021;2.1;0;-0.7;4.9;0.8;7.8;1.7;936.2;933.1;2021;1;4;Albacete;Invierno
05/01/2021;4.4;8.2;2.9;5.9;3.3;10;0.2;1007.3;1004.5;2021;1;5;Santander;Invierno
05/01/2021;0.4;0;-4.5;5.2;0.3;3.3;2.6;935.9;933.6;2021;1;5;Albacete;Invierno
06/01/2021;5.8;3.8;3.6;8;3.3;6.9;3;1009.4;1006.9;2021;1;6;Santander;Invierno
06/01/2021;-0.7;3.4;-8;6.6;0.3;6.4;9.1;936.4;933.9;2021;1;6;Albacete;Invierno
07/01/2021;5.4;0;2.5;8.4;3.3;9.7;8.5;1011.1;1007.5;2021;1;7;Santander;Invierno
07/01/2021;0.4;14.9;0.1;0.8;0.8;4.2;9.1;934.6;932.1;2021;1;7;Albacete;Invierno
08/01/2021;5.4;0;2.4;8.3;2.5;6.4;7.6;1011.2;1006.7;2021;1;8;Santander;Invierno
08/01/2021;0.7;22.8;0;1.4;0.8;5.8;9.1;933.1;926.9;2021;1;8;Albacete;Invierno
09/01/2021;4.9;6;3.2;6.6;5.3;12.8;0;1009.1;1004.6;2021;1;9;Santander;Invierno
09/01/2021;0.2;0.4;-2.2;2.7;0.3;3.1;9.1;929.8;925.8;2021;1;9;Albacete;Invierno
10/01/2021;5.8;0;3.3;8.3;6.7;12.5;0.8;1018.1;1008.7;2021;1;10;Santander;Invierno
10/01/2021;-1.6;2.1;-3.6;0.4;0;1.9;9.1;937.9;929.8;2021;1;10;Albacete;Invierno
11/01/2021;8.4;0;7.1;9.8;3.9;11.1;3.7;1022.6;1018;2021;1;11;Santander;Invierno
11/01/2021;-3;0;-9.4;3.5;0.3;2.8;4.3;947.1;937.9;2021;1;11;Albacete;Invierno
12/01/2021;8.9;0;7;10.8;3.9;7.2;2.7;1025.3;1022;2021;1;12;Santander;Invierno
12/01/2021;-4;0;-10.9;3.2;0;5;8.9;951.1;947.1;2021;1;12;Albacete;Invierno
13/01/2021;9.6;0;6.9;12.3;2.8;6.7;6.8;1025.8;1023.8;2021;1;13;Santander;Invierno
13/01/2021;-0.8;0;-7.5;6;0.3;3.6;8.9;951.2;949.2;2021;1;13;Albacete;Invierno
14/01/2021;9;0.8;6.8;11.3;5.3;12.8;1.6;1024.5;1021.7;2021;1;14;Santander;Invierno
14/01/2021;0.6;0;-7.3;8.4;0.6;4.7;5.2;949.5;945.9;2021;1;14;Albacete;Invierno
15/01/2021;10.2;0;7.8;12.7;3.3;11.4;4.7;1025.5;1023.2;2021;1;15;Santander;Invierno
15/01/2021;1.1;0;-4.6;6.8;1.7;8.9;8.9;949.2;946.8;2021;1;15;Albacete;Invierno
16/01/2021;8.4;0;5.1;11.8;3.6;7.5;8.1;1023.6;1021.6;2021;1;16;Santander;Invierno
16/01/2021;2.7;0;-2.7;8.1;1.4;8.1;9;951.4;946.1;2021;1;16;Albacete;Invierno
17/01/2021;11;2;9.6;12.5;5.8;10.6;0;1023.5;1021.7;2021;1;17;Santander;Invierno
17/01/2021;1.6;0;-5.5;8.6;0.6;5.8;9.1;951.7;949;2021;1;17;Albacete;Invierno
18/01/2021;10;0;7.7;12.4;3.3;6.9;1.4;1022.5;1016.4;2021;1;18;Santander;Invierno
18/01/2021;2.6;0;-3.8;9;0.6;2.5;9.2;950.6;948.7;2021;1;18;Albacete;Invierno
19/01/2021;12.2;0;7.1;17.3;8.1;20.8;6.7;1016.4;1000.5;2021;1;19;Santander;Invierno
19/01/2021;0.6;0;-7.1;8.3;0.3;2.5;6.9;949.6;942.8;2021;1;19;Albacete;Invierno
20/01/2021;13.9;0.1;11.8;16;11.5;26.7;1.1;1000.5;989.4;2021;1;20;Santander;Invierno
20/01/2021;1.8;2.3;-4.6;8.3;0.3;6.7;0;942.8;934.9;2021;1;20;Albacete;Invierno
21/01/2021;14.8;2;10.2;19.5;5;17.5;4;998.9;991.3;2021;1;21;Santander;Invierno
21/01/2021;8.2;0.1;5;11.4;1.9;10;6.3;940.5;936.4;2021;1;21;Albacete;Invierno
22/01/2021;11.8;6;7.8;15.7;11.4;25.6;0.9;1003.8;988.5;2021;1;22;Santander;Invierno
22/01/2021;8.6;1.7;5.3;12;4.2;19.4;2.1;939.8;930.3;2021;1;22;Albacete;Invierno
23/01/2021;10.5;10;9;12;4.4;21.7;0;1002.6;992.1;2021;1;23;Santander;Invierno
23/01/2021;7.6;0;4.5;10.7;4.3;16.7;3.4;940.3;932.5;2021;1;23;Albacete;Invierno
24/01/2021;10.7;14.9;8.1;13.3;5;17.5;2.6;1004.8;996.8;2021;1;24;Santander;Invierno
24/01/2021;10.2;0;7.4;13.1;3.1;16.4;7.2;939.5;932;2021;1;24;Albacete;Invierno
25/01/2021;9;1.9;7.5;10.5;2.5;9.7;0;1013.6;1001.4;2021;1;25;Santander;Invierno
25/01/2021;11.1;0;7.9;14.3;3.1;16.4;1.2;940.9;935;2021;1;25;Albacete;Invierno
26/01/2021;11.2;13.1;6.3;16.1;1.9;6.1;0.5;1015.2;1012.7;2021;1;26;Santander;Invierno
26/01/2021;12.7;0.5;10.8;14.6;0.8;7.2;1;947.3;940.9;2021;1;26;Albacete;Invierno
27/01/2021;15.2;1.5;13.3;17;3.9;9.4;3.6;1018.4;1015.1;2021;1;27;Santander;Invierno
27/01/2021;13.2;0.1;9.9;16.6;2.2;9.2;3.6;948.9;946.7;2021;1;27;Albacete;Invierno
28/01/2021;14.6;2.2;12.2;17.1;2.5;6.4;6.7;1016.1;1010;2021;1;28;Santander;Invierno
28/01/2021;12.4;0.1;7.5;17.2;0.3;4.2;3.4;949.1;946.4;2021;1;28;Albacete;Invierno
29/01/2021;15.6;3.4;12.8;18.5;2.8;13.9;5;1012.5;1000.6;2021;1;29;Santander;Invierno
29/01/2021;12.2;0;3.8;20.6;0.6;6.1;9.2;946.6;942.7;2021;1;29;Albacete;Invierno
30/01/2021;12.6;0;10.9;14.2;8.9;24.2;1.9;1002.1;998.6;2021;1;30;Santander;Invierno
30/01/2021;11.2;0;8.1;14.3;4.3;17.8;7.3;942.8;935.1;2021;1;30;Albacete;Invierno
31/01/2021;13.7;0.2;10.4;17;6.9;25.3;4.5;1002.4;996.3;2021;1;31;Santander;Invierno
31/01/2021;9;0;6.6;11.5;4.3;8.6;2.7;938.3;935.9;2021;1;31;Albacete;Invierno
01/02/2021;14.6;0;13.3;15.8;9.2;22.2;2;1005.6;998.8;2021;2;1;Santander;Invierno
01/02/2021;12.6;0;8.5;16.8;4.3;15.6;9.4;942;936.1;2021;2;1;Albacete;Invierno
02/02/2021;16.2;0.4;12.5;19.8;6.7;18.9;2.1;1005.6;997;2021;2;2;Santander;Invierno
02/02/2021;11.4;0;5.7;17.2;1.1;9.4;8.9;943.2;940;2021;2;2;Albacete;Invierno
03/02/2021;14.2;0;11.5;17;3.6;19.4;8.4;1002.9;996.2;2021;2;3;Santander;Invierno
03/02/2021;11.6;0;7.8;15.5;0.8;7.2;2.4;940.8;937.6;2021;2;3;Albacete;Invierno
04/02/2021;12.6;8.8;9.9;15.2;2.8;12.5;0;1004.4;1000.8;2021;2;4;Santander;Invierno
04/02/2021;12.2;0;5.7;18.7;1.1;7.8;3;937.8;932.1;2021;2;4;Albacete;Invierno
05/02/2021;10.4;24.4;9.7;11;3.6;13.1;0;1004.4;998.5;2021;2;5;Santander;Invierno
05/02/2021;11.4;3.6;5.8;17;1.9;8.3;5.9;938;927;2021;2;5;Albacete;Invierno
06/02/2021;8.8;9.8;6.8;10.9;8.6;18.9;0;1003;996.1;2021;2;6;Santander;Invierno
06/02/2021;8.6;0;4.7;12.4;1.7;11.4;3.3;929;926.2;2021;2;6;Albacete;Invierno
07/02/2021;9.2;0.6;6.6;11.7;3.3;12.2;2.2;1002.9;990.6;2021;2;7;Santander;Invierno
07/02/2021;7.8;0.1;5.4;10.2;3.1;11.7;3;932.5;928.9;2021;2;7;Albacete;Invierno
08/02/2021;12.4;0.4;10.6;14.1;5.6;12.2;7.3;995.4;989.3;2021;2;8;Santander;Invierno
08/02/2021;8.7;0.9;5.9;11.5;3.9;17.5;8.4;933.4;926.7;2021;2;8;Albacete;Invierno
09/02/2021;12.2;4.2;9.9;14.6;6.4;18.9;2.6;995.4;986.3;2021;2;9;Santander;Invierno
09/02/2021;9.6;0;6.4;12.8;3.3;16.1;1.2;933.4;928.7;2021;2;9;Albacete;Invierno
10/02/2021;10.5;0;7.8;13.2;6.9;21.1;2.8;1008.7;991.6;2021;2;10;Santander;Invierno
10/02/2021;11.2;0;7.5;15;1.9;15.3;8.9;941.9;930.3;2021;2;10;Albacete;Invierno
11/02/2021;12.4;4.2;8.9;15.9;2.8;9.4;3.2;1008.5;1004.1;2021;2;11;Santander;Invierno
11/02/2021;10.5;0;5.4;15.6;0.6;6.7;2;943.6;941.9;2021;2;11;Albacete;Invierno
12/02/2021;12.4;1.8;11.2;13.7;6.4;16.9;0;1017.5;1004.1;2021;2;12;Santander;Invierno
12/02/2021;11.2;0;7.3;15.2;1.4;13.9;8;945.8;941.6;2021;2;12;Albacete;Invierno
13/02/2021;12.6;0;9.5;15.6;1.9;6.9;3.3;1019.7;1016.5;2021;2;13;Santander;Invierno
13/02/2021;10;0;3.5;16.4;0.6;7.8;9.1;949;945.8;2021;2;13;Albacete;Invierno
14/02/2021;15.2;0;9.2;21.3;6.1;15.8;6.8;1018.7;1015.3;2021;2;14;Santander;Invierno
14/02/2021;9.3;0;1.6;17;0.3;8.9;9.1;954.3;949;2021;2;14;Albacete;Invierno
15/02/2021;19.4;0;16.9;22;8.9;19.2;6.8;1018.1;1012.4;2021;2;15;Santander;Invierno
15/02/2021;10;0;5.8;14.3;2.2;9.2;9;954.7;952.8;2021;2;15;Albacete;Invierno
16/02/2021;14.4;0;10.9;17.8;6.4;20.6;1.1;1016.8;1009.7;2021;2;16;Santander;Invierno
16/02/2021;11.7;0;4;19.4;0.8;7.5;9.8;952.9;947.6;2021;2;16;Albacete;Invierno
17/02/2021;15.2;0;10.2;20.3;3.6;15.8;7.4;1015.8;1003.8;2021;2;17;Santander;Invierno
17/02/2021;11.8;0;1.8;21.9;0.6;3.3;9.4;947.8;942.9;2021;2;17;Albacete;Invierno
18/02/2021;13.8;0.2;9.4;18.2;3.9;16.4;0.3;1009.7;1001.2;2021;2;18;Santander;Invierno
18/02/2021;11.8;0;3.4;20.1;0.3;6.9;9.6;943.5;941.1;2021;2;18;Albacete;Invierno
19/02/2021;14.3;0;9.2;19.4;7.8;17.8;3;1006.4;1000.9;2021;2;19;Santander;Invierno
19/02/2021;12.2;0;2.4;21.9;1.1;5.8;9.8;944.4;941;2021;2;19;Albacete;Invierno
20/02/2021;19.1;0;16.4;21.8;8.1;26.1;3.8;1001.5;995.2;2021;2;20;Santander;Invierno
20/02/2021;14.2;0;8.1;20.3;1.9;8.6;9.1;941.4;936.8;2021;2;20;Albacete;Invierno
21/02/2021;13.6;19;7.3;19.9;5;13.3;2.5;1005.9;995.3;2021;2;21;Santander;Invierno
21/02/2021;9.2;11.3;6.6;11.8;1.7;8.9;9.1;937.3;928.4;2021;2;21;Albacete;Invierno
22/02/2021;10.2;4.2;7.4;12.9;5.3;12.8;6;1017.2;1005.9;2021;2;22;Santander;Invierno
22/02/2021;7;0;5.3;8.6;2.2;10;0.4;947.9;933.2;2021;2;22;Albacete;Invierno
23/02/2021;13.8;0;7.9;19.7;8.9;17.5;10.6;1020.8;1017.2;2021;2;23;Santander;Invierno
23/02/2021;10.2;0;5.8;14.6;0.3;5.8;7.3;956.1;947.9;2021;2;23;Albacete;Invierno
24/02/2021;17.8;0;13.9;21.6;9.2;20;10;1020.2;1016;2021;2;24;Santander;Invierno
24/02/2021;9.5;0;3;16;0.8;5.8;5.6;956.1;951.6;2021;2;24;Albacete;Invierno
25/02/2021;14.4;0;11.3;17.6;3.1;14.7;0.9;1026.1;1016.9;2021;2;25;Santander;Invierno
25/02/2021;11.4;0;7;15.9;1.7;7.8;5.7;952.3;949.3;2021;2;25;Albacete;Invierno
26/02/2021;12.6;0;11.3;13.9;4.7;10.8;1.9;1026.7;1024.7;2021;2;26;Santander;Invierno
26/02/2021;9.8;0;4.1;15.4;1.1;5.3;4.7;951.6;949.1;2021;2;26;Albacete;Invierno
27/02/2021;10.4;0;8.8;11.9;5.3;10.8;5.8;1025.6;1020.3;2021;2;27;Santander;Invierno
27/02/2021;8.9;0;0.3;17.5;0;5;7.3;949.3;944;2021;2;27;Albacete;Invierno
28/02/2021;9.8;0.8;7.2;12.5;5.8;12.5;8.4;1020.3;1011.4;2021;2;28;Santander;Invierno
28/02/2021;7.4;0;3.6;11.3;1.4;8.1;0.1;945.3;943.4;2021;2;28;Albacete;Invierno
01/03/2021;15;0;10.1;19.9;3.3;11.7;9.2;1013.2;1011.2;2021;3;1;Santander;Invierno
01/03/2021;8.7;0;7.3;10.1;1.9;8.6;0;945.9;943.4;2021;3;1;Albacete;Invierno
02/03/2021;16;0;12;19.9;5;15.3;6.7;1021.3;1012.9;2021;3;2;Santander;Invierno
02/03/2021;9.2;0;7.7;10.8;1.7;6.4;0;950.7;945.8;2021;3;2;Albacete;Invierno
03/03/2021;13.4;0;11.1;15.8;2.8;8.1;10.2;1021.9;1017.9;2021;3;3;Santander;Invierno
03/03/2021;10.3;0;6.9;13.7;0.6;5.8;0.2;951.1;948.6;2021;3;3;Albacete;Invierno
04/03/2021;12.2;0;9.1;15.3;4.4;10.3;10.1;1017.9;1011.3;2021;3;4;Santander;Invierno
04/03/2021;9.3;0;3.1;15.5;0.3;6.4;8.6;948.6;940.9;2021;3;4;Albacete;Invierno
05/03/2021;11.8;0;10.4;13.3;4.7;10;0.6;1017.6;1011.9;2021;3;5;Santander;Invierno
05/03/2021;8.9;0;4.3;13.5;1.4;6.4;1.6;941.6;938.8;2021;3;5;Albacete;Invierno
06/03/2021;10;0;8.4;11.7;5;8.3;3;1018.6;1016.4;2021;3;6;Santander;Invierno
06/03/2021;9.8;3.4;6.4;13.1;1.4;6.7;9.1;943.7;941.3;2021;3;6;Albacete;Invierno
07/03/2021;10;0;8.3;11.7;3.1;6.9;0.4;1016.7;1012.8;2021;3;7;Santander;Invierno
07/03/2021;7.7;6.8;6.8;8.6;1.4;5.6;9.1;943.5;938.6;2021;3;7;Albacete;Invierno
08/03/2021;9.2;0.6;7;11.4;3.3;11.4;2.6;1016.2;1011.9;2021;3;8;Santander;Invierno
08/03/2021;10;2.6;6.7;13.4;0.8;6.9;2.5;939;936;2021;3;8;Albacete;Invierno
09/03/2021;8.2;0;5.6;10.7;1.9;9.7;4.8;1017.8;1015.3;2021;3;9;Santander;Invierno
09/03/2021;9.8;0.5;6.1;13.5;0;5.6;4.9;942.1;938.8;2021;3;9;Albacete;Invierno
10/03/2021;10.5;0;5;16;1.4;6.7;7.6;1015.6;1012.6;2021;3;10;Santander;Invierno
10/03/2021;9.1;0;2.5;15.7;0.8;7.2;9.8;947.3;942.1;2021;3;10;Albacete;Invierno
11/03/2021;14.2;4;9.8;18.7;6.1;16.7;2.7;1017.7;1011.6;2021;3;11;Santander;Invierno
11/03/2021;11.4;0;3.5;19.3;1.7;9.2;10;948.7;945.5;2021;3;11;Albacete;Invierno
12/03/2021;11.2;0;9.1;13.4;5.8;12.8;9.6;1018;1015.3;2021;3;12;Santander;Invierno
12/03/2021;10.8;0;5.6;16;0.8;9.4;6.1;946.6;943.5;2021;3;12;Albacete;Invierno
13/03/2021;12;1.2;9.1;15;7.5;20;4.4;1017.5;1013.9;2021;3;13;Santander;Invierno
13/03/2021;10;0;2.8;17.1;0.8;7.5;10.5;946.1;943.1;2021;3;13;Albacete;Invierno
14/03/2021;11.6;0;9.9;13.3;6.1;16.7;5;1024;1017.4;2021;3;14;Santander;Invierno
14/03/2021;10.4;0;3;17.7;0.8;8.1;10.6;947.7;945.3;2021;3;14;Albacete;Invierno
15/03/2021;11;0.2;8.6;13.3;3.3;5.8;5.5;1025.1;1022.5;2021;3;15;Santander;Invierno
15/03/2021;10.2;0;2.1;18.4;0.6;5.3;10.2;947.7;944.3;2021;3;15;Albacete;Invierno
16/03/2021;11.6;0.2;9.8;13.5;2.2;5.6;8.7;1026.6;1024.2;2021;3;16;Santander;Invierno
16/03/2021;11.2;0;3.6;18.7;0.8;5;10.7;947.7;945.4;2021;3;16;Albacete;Invierno
17/03/2021;12.1;1;10;14.2;4.2;8.9;4.9;1026.1;1022;2021;3;17;Santander;Invierno
17/03/2021;11.6;0;3.6;19.7;0.6;5.8;10;947.7;941.3;2021;3;17;Albacete;Invierno
18/03/2021;10.4;5;8.6;12.1;5.6;11.4;6.4;1022;1017.8;2021;3;18;Santander;Primavera
18/03/2021;7.1;0;3.1;11.1;1.7;7.2;6.9;942.2;938.7;2021;3;18;Albacete;Primavera
19/03/2021;9.5;7.9;8.4;10.6;10.3;18.6;0.6;1017.8;1011.3;2021;3;19;Santander;Primavera
19/03/2021;5.6;2.8;1.2;10;0.8;8.3;0.3;938.9;932;2021;3;19;Albacete;Primavera
20/03/2021;9.4;0;8.4;10.4;7.2;14.7;6.1;1023.3;1016.4;2021;3;20;Santander;Primavera
20/03/2021;5.6;0;0.1;11.2;1.1;9.7;9.1;941.9;935.2;2021;3;20;Albacete;Primavera
21/03/2021;9.8;0.2;8.5;11;5;10.3;0;1022.6;1020;2021;3;21;Santander;Primavera
21/03/2021;6.5;0;-0.6;13.6;1.4;7.2;9.1;943.3;939.8;2021;3;21;Albacete;Primavera
22/03/2021;10.6;0;7.9;13.3;4.4;10;9.2;1020;1017;2021;3;22;Santander;Primavera
22/03/2021;8.4;0;0.7;16;0.6;5.3;10.5;942.5;939.8;2021;3;22;Albacete;Primavera
23/03/2021;9.6;0;5.7;13.4;3.9;10.3;12;1017.4;1015.3;2021;3;23;Santander;Primavera
23/03/2021;11.2;0;2;20.5;0.6;7.8;11;945.5;942.5;2021;3;23;Albacete;Primavera
24/03/2021;12.4;0;10.3;14.5;2.8;8.3;2.7;1021.3;1017.4;2021;3;24;Santander;Primavera
24/03/2021;12.1;0;3;21.2;0.3;5.3;11.2;948;945.5;2021;3;24;Albacete;Primavera
25/03/2021;11.5;0;8.6;14.4;5.3;10;9.8;1020.4;1014.8;2021;3;25;Santander;Primavera
25/03/2021;14.2;0;6;22.4;0.3;5;10.9;947.4;943.8;2021;3;25;Albacete;Primavera
26/03/2021;12;0;9.2;14.9;5.3;11.7;3.5;1022.5;1013.7;2021;3;26;Santander;Primavera
26/03/2021;15.3;0;8;22.6;0.8;7.2;8.6;946;943;2021;3;26;Albacete;Primavera
27/03/2021;11;0;8.6;13.4;6.4;13.3;10.3;1023.4;1019.4;2021;3;27;Santander;Primavera
27/03/2021;12.4;0;6.8;18.1;1.9;9.2;7.4;950.3;945.4;2021;3;27;Albacete;Primavera
28/03/2021;12.1;0;7.7;16.5;4.2;12.2;12;1021.4;1017.6;2021;3;28;Santander;Primavera
28/03/2021;12;0;3.5;20.6;1.9;8.6;7.3;951.3;949.4;2021;3;28;Albacete;Primavera
29/03/2021;17.8;0;12.2;23.5;2.5;8.6;8.6;1018.7;1014.7;2021;3;29;Santander;Primavera
29/03/2021;12;0;6.4;17.7;1.4;8.3;3.5;951.3;948.8;2021;3;29;Albacete;Primavera
30/03/2021;20.7;0;16.1;25.3;3.9;11.7;7.1;1017;1013.3;2021;3;30;Santander;Primavera
30/03/2021;13.2;0;6.5;19.8;1.7;8.6;3.9;950.4;947.3;2021;3;30;Albacete;Primavera
31/03/2021;23.6;0;18.3;29;5;11.1;10.7;1013.3;1005.8;2021;3;31;Santander;Primavera
31/03/2021;13.3;0;3.9;22.7;1.7;8.9;10.5;948.4;942.1;2021;3;31;Albacete;Primavera
01/04/2021;19.2;0;14.2;24.3;5.3;13.1;0.7;1007.3;1003.6;2021;4;1;Santander;Primavera
01/04/2021;14.5;0;6.3;22.7;1.4;8.1;8.4;943.7;937.7;2021;4;1;Albacete;Primavera
02/04/2021;14.5;0;12.8;16.2;4.4;11.7;3.4;1011.7;1007;2021;4;2;Santander;Primavera
02/04/2021;14.2;0;7.7;20.7;0.8;9.7;10.8;940.1;936.9;2021;4;2;Albacete;Primavera
03/04/2021;11.3;0;9.7;12.9;3.9;9.7;1.4;1015.9;1011.3;2021;4;3;Santander;Primavera
03/04/2021;13.9;3.3;8.8;19;0.6;8.6;3.3;938.1;935.2;2021;4;3;Albacete;Primavera
04/04/2021;10.9;0;8.8;13;3.1;7.2;10.4;1015.9;1014.1;2021;4;4;Santander;Primavera
04/04/2021;11.6;0;5.3;17.8;1.1;8.1;9.5;940.9;936.6;2021;4;4;Albacete;Primavera
05/04/2021;10.6;0;7.3;14;3.1;8.3;11.6;1015.4;1013.6;2021;4;5;Santander;Primavera
05/04/2021;15;0;7.9;22;0.6;5.6;10.8;941.7;938.9;2021;4;5;Albacete;Primavera
06/04/2021;10.2;0.2;8.3;12.1;5.8;11.9;0.2;1016.5;1012.8;2021;4;6;Santander;Primavera
06/04/2021;15.7;0;7.8;23.6;1.9;8.6;11.8;939.4;934;2021;4;6;Albacete;Primavera
07/04/2021;9.6;0;7.4;11.8;9.2;16.7;8.7;1017.7;1014;2021;4;7;Santander;Primavera
07/04/2021;11.8;0;6.4;17.1;1.4;8.6;8.5;945.8;935.7;2021;4;7;Albacete;Primavera
08/04/2021;10.8;0;5.6;16;1.9;11.4;9;1014;1008.2;2021;4;8;Santander;Primavera
08/04/2021;11.4;1.3;8.1;14.8;1.9;6.7;3.1;946;942.8;2021;4;8;Albacete;Primavera
09/04/2021;13;0.8;10.6;15.3;1.9;8.6;6.6;1010.4;1006;2021;4;9;Santander;Primavera
09/04/2021;11.8;1.1;6;17.7;1.7;6.4;5.2;943.3;939.6;2021;4;9;Albacete;Primavera
10/04/2021;14.2;14;11.8;16.5;1.1;7.2;6.9;1006;1003.1;2021;4;10;Santander;Primavera
10/04/2021;13;3.2;8.6;17.3;1.1;8.9;7.7;940.3;935.4;2021;4;10;Albacete;Primavera
